src_ip,dst_ip,src_mac,dst_mac,protocol,src_port,dst_port,packet_size,tcp_flags,is_modbus,modbus_function_code,modbus_length,error_code,packet_type,mean_interarrival_time,std_interarrival_time,min_interarrival_time,max_interarrival_time,median_interarrival_time,interarrival_time_entropy,interarrival_time_skew,interarrival_time_kurtosis,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,median_packet_size,packet_size_entropy,packet_size_skew,packet_size_kurtosis,tcp_syn_rate,tcp_fin_rate,tcp_rst_rate,tcp_psh_rate,tcp_ack_rate,tcp_urg_rate,unique_src_ips,unique_src_macs,arp_anomaly_score,error_rate,modbus_rate,function_code_entropy,recon_error,is_anomaly,pos_sum,neg_sum,ig_explanation,most_important_features
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9788260602335588,0.0068070067609096,0.0163043478260869,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.2894091139114361,0.2608456095434674,0.0,0.2596435986598324,0.5449104406060674,0.4076625195416701,0.6910389850325478,0.3894363737755451,0.1676528599605522,0.6006886881951352,0.0127388535031847,0.970781592403214,0.0071022727272727,0.5657564456998977,0.7421319669988359,0.2712615083453633,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9788260602335588,0.0068070067609096,0.2323369565217391,0.9599999999999996,0.0,0.0,0.0,0.0,0.4999999999999999,0.479522442313875,0.4419226567790024,1.0,0.4509717436985158,0.731917428127312,0.3942551117890462,0.6963561550286816,0.4122043707437405,0.127839871429615,0.4624946140951316,0.0127388535031847,0.970781592403214,0.0071022727272727,0.5385057723629615,0.8023422319805396,0.4715751992883459,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,0.5,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9788260602335588,0.0068070067609096,0.972826086956522,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.4545405113480648,0.4449114391871621,1.0,0.4509717436985158,0.5449104406060674,0.3508767484021152,0.7013731915111472,0.4156836156854946,0.1611878150339688,0.5955023237201116,0.0127388535031847,0.970781592403214,0.0071022727272727,0.4947335455412307,0.7544643647853535,0.2917950587786982,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9788260602335588,0.0068070067609096,0.3729619565217392,0.9599999999999996,0.0,0.0,0.0,0.0,0.4999999999999999,0.4545631841467571,0.4449060467096789,1.0,0.4509717436985158,0.5449104406060674,0.3508767484021152,0.7013792867313451,0.4156923675006675,0.1803637957484111,0.5968088153625128,0.0127388535031847,0.970781592403214,0.0230823863636363,0.6060499586044238,0.7332121079785776,0.2606432080513839,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,0.5,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9707744314689613,0.0068070067609096,0.2350543478260869,0.9599999999999996,0.0,0.0,0.0,0.0,0.4999999999999999,0.4543276243138347,0.4449625791047987,0.626360204308224,0.4509717436985158,0.5449104406060674,0.3508767484021152,0.7013137507266869,0.4155993071536386,0.1810577836218861,0.5969777475708449,0.0127388535031847,0.970781592403214,0.0230823863636363,0.6060499586044238,0.732220684807918,0.2593188414032492,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,0.5,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9707744314689613,0.0068070067609096,0.972826086956522,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.3451335144432976,0.4061438933201493,0.626360204308224,0.4509717436985158,0.3923326118221295,0.2567375685723305,0.8474819305911968,0.6975529669321646,0.2324859376141427,0.690709631121931,0.0127388535031847,0.970781592403214,0.034090909090909,0.6544382885027674,0.6819183620641355,0.1570143782500052,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,0.5,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9707744314689613,0.0068070067609096,0.972826086956522,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.3419206338681784,0.4067258724121607,0.626360204308224,0.4509717436985158,0.1652454348678774,0.2567375685723305,0.8467538333185798,0.6962122623272626,0.2843523997370151,0.7592243914700021,0.0127388535031847,0.970781592403214,0.1175426136363636,0.6892230782385771,0.6424895063228612,0.0980343912494936,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,0.5,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9707744314689613,0.0068070067609096,0.5427989130434783,0.9599999999999996,0.0,0.0,0.0,0.0,0.4999999999999999,0.3181362748565381,0.4081743766013322,0.4843437708194402,0.4509717436985158,0.1144442668913511,0.1964104978115345,0.855770952690116,0.7085289929113434,0.3130981079699028,0.754578416165342,0.0127388535031847,0.970781592403214,0.2123579545454545,0.7918679857434883,0.6227488499557555,0.0824462903189969,0.0,0.0,0.0,0.642857142857143,1.0,0.0,0.5,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9796865396435156,0.0068070067609096,0.0244565217391304,0.0799999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.3163842079738912,0.408479243229254,0.4843437708194402,0.4509717436985158,0.0990165172799479,0.1964104978115345,0.8554258518985877,0.707886019871815,0.3135364161005186,0.75383841761515,0.0127388535031847,0.970781592403214,0.2123579545454545,0.7918679857434883,0.6229510396439251,0.0825670017232177,0.25,0.0,0.0,0.642857142857143,0.95,0.0,0.5,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9797019053472648,0.0068070067609096,0.0244565217391304,0.0799999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.2405681486987593,0.3886235872375206,0.4843437708194402,0.4509717436985158,0.0895739210017845,0.0989593141728459,0.9808831742427636,0.9656982625475788,0.3139747242311344,0.7530967090213662,0.0127388535031847,0.970781592403214,0.2123579545454545,0.7918679857434883,0.6231560766226966,0.082688018475222,0.5,0.0,0.0,0.642857142857143,0.9,0.0,0.5,0.3333333333333332,0.0,0.0,0.0,0.0,0.06900031119585037,1,276.7950439453125,-509.11834716796875,"{""src_ip"": -3.137072801589966, ""dst_ip"": -6.049076080322266, ""src_mac"": 2.7298364639282227, ""dst_mac"": 2.174238920211792, ""protocol"": 0.0, ""src_port"": -1.2811979055404663, ""dst_port"": 2.080087661743164, ""packet_size"": 10.025819778442383, ""tcp_flags"": -48.9984245300293, ""is_modbus"": 0.0, ""modbus_function_code"": 0.0, ""modbus_length"": 0.0, ""error_code"": 0.0, ""packet_type"": -17.145662307739258, ""mean_interarrival_time"": 47.57792663574219, ""std_interarrival_time"": 55.84932327270508, ""min_interarrival_time"": 1.1951817274093628, ""max_interarrival_time"": 62.31581497192383, ""median_interarrival_time"": 68.20751953125, ""interarrival_time_entropy"": -45.393157958984375, ""interarrival_time_skew"": -6.198755741119385, ""interarrival_time_kurtosis"": 15.822175979614258, ""mean_packet_size"": -8.119818687438965, ""std_packet_size"": -53.484622955322266, ""min_packet_size"": -0.16184601187705994, ""max_packet_size"": -87.1148681640625, ""median_packet_size"": -0.7843289375305176, ""packet_size_entropy"": -45.38662338256836, ""packet_size_skew"": -52.897037506103516, ""packet_size_kurtosis"": 4.919045925140381, ""tcp_syn_rate"": 0.04508832097053528, ""tcp_fin_rate"": 0.0, ""tcp_rst_rate"": 2.3588948249816895, ""tcp_psh_rate"": -24.919940948486328, ""tcp_ack_rate"": -93.2826919555664, ""tcp_urg_rate"": 0.0, ""unique_src_ips"": 1.4941065311431885, ""unique_src_macs"": -14.763202667236328, ""arp_anomaly_score"": 0.0, ""error_rate"": 0.0, ""modbus_rate"": 0.0, ""function_code_entropy"": 0.0}",tcp_ack_rate=-93.283; max_packet_size=-87.115; median_interarrival_time=68.208; max_interarrival_time=62.316; std_interarrival_time=55.849
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.979717271051014,0.0068070067609096,0.0244565217391304,0.0799999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.229656073416631,0.3895069180586691,0.4061736620030965,0.4509717436985158,0.0836614030245361,0.0989593141728459,0.9833414513376506,0.9698095075066662,0.3148513404923661,0.7515877780146547,0.0254777070063694,0.970781592403214,0.2123579545454545,0.862890885902155,0.6236000508311004,0.0829326369233572,0.75,0.0,0.0,0.642857142857143,0.85,0.0,0.5,0.3333333333333332,0.0,0.0,0.0,0.0,0.06611684709787369,0,0.0,0.0,N/A,N/A
0.0434782608695652,0.2272727272727272,0.3333333333333333,0.2857142857142858,0.3333333333333333,0.8211432083589428,0.0068070067609096,0.0332880434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.2272877545927904,0.3898006243644936,0.4061736620030965,0.4509717436985158,0.0666647297238419,0.0989593141728459,0.9832332411912876,0.969586484228641,0.3139016728760318,0.7530826926395994,0.0254777070063694,0.970781592403214,0.2123579545454545,0.862890885902155,0.6232868109924733,0.0826872687729315,0.75,0.0,0.0,0.5714285714285715,0.8,0.0,0.5,0.3333333333333332,0.0,0.0,0.0,0.0,0.06262224912643433,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.2499999999999999,0.3333333333333333,0.2857142857142858,0.0,0.9786724031960664,0.0068070067609096,0.4775815217391305,0.9599999999999996,0.0,0.0,0.0,0.0,0.4999999999999999,0.221923989969659,0.3903595067564179,0.4061736620030965,0.4509717436985158,0.0614930923776447,0.0989593141728459,0.9836658905300488,0.9702398450086108,0.3379720943823507,0.7426631274409639,0.0254777070063694,0.970781592403214,0.2272727272727272,0.9182479799891916,0.6088235859726531,0.075124196642564,0.75,0.0,0.0,0.642857142857143,0.8,0.0,0.3333333333333333,0.3333333333333332,0.0,0.0,0.0,0.0,0.06153849884867668,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.2499999999999999,0.3333333333333333,0.2857142857142858,0.0,0.9786724031960664,0.0068070067609096,1.0,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.2212815061276534,0.3904427151465488,0.4061736620030965,0.4509717436985158,0.0271801502099146,0.0989593141728459,0.983613564803124,0.9701410895749436,0.3791000073051354,0.8015753041794327,0.0254777070063694,1.0,0.2272727272727272,0.899540759499743,0.5830800371283474,0.0486460379385061,0.75,0.0,0.0,0.5714285714285715,0.8,0.0,0.3333333333333333,0.3333333333333332,0.0,0.0,0.0,0.0,0.06111971288919449,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.2499999999999999,0.3333333333333333,0.2857142857142858,0.0,0.9786724031960664,0.0068070067609096,0.6589673913043479,0.9599999999999996,0.0,0.0,0.0,0.0,0.4999999999999999,0.2208253478725726,0.3905023507151933,0.4061736620030965,0.4509717436985158,0.0245652773944219,0.0989593141728459,0.983572810314182,0.9700649506673,0.3622251442764263,0.7603174226576872,0.0254777070063694,1.0,0.2272727272727272,0.9785417602957168,0.5878406117094797,0.0589385859539741,0.75,0.0,0.0,0.642857142857143,0.8,0.0,0.3333333333333333,0.3333333333333332,0.0,0.0,0.0,0.0,0.06043528765439987,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.2499999999999999,0.3333333333333333,0.2857142857142858,0.0,0.9786724031960664,0.0068070067609096,1.0,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.220311453071986,0.3905703690192784,0.3036864312680517,0.4509717436985158,0.0237662884785763,0.0989593141728459,0.9835214884664544,0.969970165626505,0.3937102783256628,0.816791348026892,0.0254777070063694,1.0,0.2272727272727272,0.9433129863214736,0.5715326653561269,0.0401444705795374,0.75,0.0,0.0,0.5714285714285715,0.8,0.0,0.3333333333333333,0.3333333333333332,0.0,0.0,0.0,0.0,0.06034725904464722,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.2499999999999999,0.3333333333333333,0.2857142857142858,0.0,0.9786724031960664,0.0068070067609096,1.0,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.1989025969977259,0.3906108784499957,0.3036864312680517,0.4509717436985158,0.0237662884785763,0.0,0.9981786120889302,0.9968068212460846,0.4465994594199722,0.8418142972904765,0.0254777070063694,1.0,0.30078125,0.9531263040825084,0.5471699109859381,0.0271432441944559,0.75,0.0,0.0,0.5714285714285715,0.8,0.0,0.3333333333333333,0.3333333333333332,0.0,0.0,0.0,0.0,0.06090035289525986,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.2499999999999999,0.3333333333333333,0.2857142857142858,0.0,0.9786724031960664,0.0068070067609096,0.4809782608695653,0.9599999999999996,0.0,0.0,0.0,0.0,0.4999999999999999,0.1917493290103863,0.3911471694491409,0.3036864312680517,0.4509717436985158,0.0237662884785763,0.0,0.9999933562882244,0.9999886412453076,0.4715830228650741,0.815284831816933,0.0254777070063694,1.0,0.4275568181818182,1.0,0.537424603471453,0.029008684997703,0.75,0.0,0.0,0.642857142857143,0.8,0.0,0.3333333333333333,0.3333333333333332,0.0,0.0,0.0,0.0,0.06098427250981331,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.2499999999999999,0.3333333333333333,0.2857142857142858,0.0,0.9786724031960664,0.0068070067609096,0.735054347826087,0.9599999999999996,0.0,0.0,0.0,0.0,0.4999999999999999,0.1913893983311501,0.3911878155619478,0.3036864312680517,0.4509717436985158,0.0236355448378026,0.0,0.9999974819172808,0.999995692941418,0.4999999999999999,0.8142051198115241,0.0254777070063694,1.0,0.4840198863636363,1.0,0.5164044111709577,0.0263002061950436,0.75,0.0,0.0,0.642857142857143,0.8,0.0,0.3333333333333333,0.3333333333333332,0.0,0.0,0.0,0.0,0.06233840063214302,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9675322679778734,0.0068070067609096,0.093070652173913,0.9599999999999996,0.0,0.0,0.0,0.0,0.4999999999999999,0.1913752278319677,0.3911894136846898,0.3036864312680517,0.4509717436985158,0.0236355448378026,0.0,0.999997658178576,0.9999959941624488,0.5024837460734897,0.8086480732504182,0.0254777070063694,1.0,0.4840198863636363,1.0,0.5170938933101537,0.0265417375039263,0.75,0.0,0.0,0.642857142857143,0.8,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.06400416791439056,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9675322679778734,0.0068070067609096,0.0427989130434782,0.9599999999999996,0.0,0.0,0.0,0.0,0.4999999999999999,0.0016951212487226,0.0007674565301969,0.3036864312680517,0.0007295304885299,0.0236355448378026,0.864103496615006,0.3152978803841886,0.1055697103274354,0.503908247497991,0.8051233485367215,0.0382165605095541,1.0,0.4840198863636363,1.0,0.5178529321798614,0.026441110844684,0.75,0.0,0.0,0.7142857142857144,0.8,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.06469297409057617,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9675322679778734,0.0068070067609096,0.972826086956522,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.0014062407932949,0.0006992020074493,0.3036864312680517,0.0007295304885299,0.0229091912779486,0.8285818918349587,0.3541697526185462,0.1523345532735655,0.5437212360289283,0.82387350468977,0.0382165605095541,1.0,0.5181107954545454,0.9531263040825084,0.4951825459657609,0.0236134663855518,0.75,0.0,0.0,0.642857142857143,0.8,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0639270767569542,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9675322679778734,0.0068070067609096,0.972826086956522,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.001042948739834,0.0004587584665273,0.3036864312680517,0.0003929687425329,0.0196841814721722,0.9137756918070729,0.2020381512304827,0.0955089733627391,0.5437212360289283,0.8238735046897702,0.0382165605095541,1.0,0.5181107954545454,0.9531263040825084,0.4951825459657609,0.0236134663855518,0.75,0.0,0.0,0.642857142857143,0.8,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.06341435015201569,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9675322679778734,0.0068070067609096,0.972826086956522,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.0011416808690219,0.0004752074682392,0.3036864312680517,0.0003929687425329,0.0229091912779486,0.9358898888344964,0.1795377367724606,0.0861927863852682,0.5759734093067426,0.8448383020074111,0.0382165605095541,1.0,0.6111505681818181,0.8579541996826665,0.4768537469269078,0.0221824489529484,0.75,0.0,0.0,0.5714285714285715,0.8,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.06316179037094116,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9675322679778734,0.0068070067609096,0.972826086956522,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.0013222064376773,0.0005905047241916,0.3036864312680517,0.000485726914614,0.0229091912779486,0.8800277779072339,0.2422107168498338,0.0779398860033449,0.6156402951274746,0.8496044279420155,0.0382165605095541,1.0,0.7116477272727273,0.7588248787738993,0.4534086127897891,0.0282986108303938,0.75,0.0,0.0,0.5,0.8,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0634855106472969,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9675322679778734,0.0068070067609096,0.972826086956522,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.0013335428370234,0.0005918714840181,0.3036864312680517,0.000485726914614,0.0229091912779486,0.8800277779072339,0.2391962594401729,0.0769342600329326,0.6156402951274746,0.8496044279420155,0.0382165605095541,1.0,0.7116477272727273,0.7588248787738993,0.4534086127897891,0.0282986108303938,0.75,0.0,0.0,0.5,0.8,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.06328170001506805,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9675322679778734,0.0068070067609096,0.972826086956522,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.0015953345707583,0.000603178349527,0.3036864312680517,0.000485726914614,0.0236355448378026,0.9155493826872813,0.2032991141571591,0.075971727658442,0.6156402951274746,0.8496044279420153,0.0382165605095541,1.0,0.7116477272727273,0.7588248787738993,0.4534086127897891,0.0282986108303938,0.75,0.0,0.0,0.5,0.8,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.06325919926166534,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9675322679778734,0.0068070067609096,0.972826086956522,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.0016547847580264,0.0005910096132009,0.3036864312680517,0.000485726914614,0.0236355448378026,0.8775109043676298,0.1884777045381326,0.0858383876607524,0.6387610490174592,0.8668189190989982,0.0382165605095541,1.0,0.8757102272727273,0.656179971268988,0.441690748392099,0.0291501422321189,0.75,0.0,0.0,0.4285714285714286,0.8,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.06319373846054077,0,0.0,0.0,N/A,N/A
0.0869565217391304,0.1818181818181817,0.3333333333333333,0.2857142857142858,0.0,0.9675322679778734,0.0068070067609096,0.972826086956522,0.6399999999999999,0.0,0.0,0.0,0.0,0.4999999999999999,0.0017103462966814,0.0005694343439563,0.3036864312680517,0.000485726914614,0.0236355448378026,0.8285818918349587,0.1795524635103375,0.1012071478912104,0.6897508948791,0.829194770414604,0.0382165605095541,1.0,1.0,0.6357310680133189,0.4144139161629389,0.0476384191174209,0.5,0.0,0.0,0.4285714285714286,0.85,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.06346949189901352,0,0.0,0.0,N/A,N/A
